name,source_url,file_format,sep,theme,url_valide,last_checked,corrected_url
sortants_de_formation_acces_emploi,https://www.data.gouv.fr/fr/datasets/sortants-de-formation-et-retour-a-lemploi/#/resources/6449c69d-90e6-47b4-a56c-0204ae6b072f,xls,,,,,
demandeurs d’emploi inscrits à France Travail,https://www.data.gouv.fr/fr/datasets/demandeurs-demploi-inscrits-a-france-travail/#/resources/04d4a04e-fa43-49cc-8622-2fe5b5d7e9bc,xlsx,,,,,
marche_travail,https://www.data.gouv.fr/fr/datasets/inscrits-a-france-travail-stock-france-et-regions-trimestrielles-brutes/#/resources/59966fee-734d-4d82-8427-c0445ad7f2f5,csv,,,,,
hopitaux_finess,https://www.data.gouv.fr/fr/datasets/finess-extraction-du-fichier-des-etablissements/#/resources/98f3161f-79ff-4f16-8f6a-6d571a80fea2,csv,,,,,
données_régionales_EAT2,https://www.data.gouv.fr/fr/datasets/donnees-regionales-eat2-etude-de-l-alimentation-totale/#/resources/06797551-c1ad-40c5-8527-b3515d28fecd,xls,,,,,
carburant_prix_station,https://www.data.gouv.fr/fr/datasets/prix-des-carburants-j-7/#/resources/c6ab9d8e-8095-40b2-950b-386f41ab2e5d,csv,,,,,
production_eolienne,https://www.data.gouv.fr/fr/datasets/installations-de-production-de-la-filiere-eolien-par-commune-non-maintenu/#/resources/116a7b8f-9f0c-455f-afa7-9000e6f28bda,csv,,,,,
production_solaire,https://www.data.gouv.fr/fr/datasets/installations-de-production-de-la-filiere-solaire-par-commune/#/resources/e94e7019-b7ff-4ad8-89a0-8a29134e695b,csv,,,,,
surface_agricole_utilisee,https://www.data.gouv.fr/fr/datasets/ra-superficie-agricole-utilisee-sau-des-exploitations-ensemble-des-exploitations/#/resources/7d7cf360-c0e7-44a1-b487-ad5225b3780c,csv,,,,,
vente_gaz_naturel,https://www.data.gouv.fr/fr/datasets/historique-des-tarifs-reglementes-de-vente-de-gaz-naturel-pour-les-consommateurs-residentiels/#/resources/150a7a9a-9791-42c7-9f92-a1c99d181d3a,csv,,,,,
effectifs_bovins,https://www.data.gouv.fr/fr/datasets/ra-cheptels-selon-la-taille-du-troupeau-ensemble-des-exploitations/#/resources/e4ee69a5-0fc1-40df-954a-966ffda21df7,csv,,,,,
dépistage_covid19,https://www.data.gouv.fr/fr/datasets/old-donnees-relatives-aux-tests-de-depistage-de-covid-19-realises-en-laboratoire-de-ville/#/resources/b4ea7b4b-b7d1-4885-a099-71852291ff20,csv,,,,,
données_essentielles_publique,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/#/resources/d00a6a5a-beef-442e-8aee-5867f47a87d0,json,,,,,
indicateurs_santés_mentales,https://www.data.gouv.fr/fr/datasets/indicateurs-de-latlas-sante-mentale/#/resources/d68bed82-44b4-4549-985b-65b94aa34517,xlsx,,,,,
hospitalisations_covid,https://www.data.gouv.fr/fr/datasets/donnees-hospitalieres-relatives-a-lepidemie-de-covid-19/#/resources/e3d83ab3-dc52-4c99-abaf-8a38050cc68c,csv,,,,,
urgences_sos_medecins,https://www.data.gouv.fr/fr/datasets/donnees-des-urgences-hospitalieres-et-de-sos-medecins-relatives-a-lepidemie-de-covid-19/#/resources/eceb9fb4-3ebc-4da3-828d-f5939712600a,csv,,,,,
pathologies_data,https://www.data.gouv.fr/fr/datasets/pathologies-effectif-de-patients-par-pathologie-sexe-classe-dage-et-territoire-departement-region/#/resources/5f71ba43-afc8-43a0-b306-dafe29940f9c,csv,,,,,
rareté_cancer,https://www.data.gouv.fr/fr/datasets/cancers-rares-fr/#/resources/1dd3c100-b626-4dd8-93ca-b3d159d88e81,csv,,,,,
donnees_mortalite_covid19,https://www.data.gouv.fr/fr/datasets/niveaux-dexces-de-mortalite-standardise-durant-lepidemie-de-covid-19/#/resources/055ebba4-89dc-4996-962e-71dde6aaf7a6,csv,,,,,
base_permanente_équipements,https://www.data.gouv.fr/fr/datasets/base-permanente-des-equipements-1/#/resources/7f85d7e7-f60d-4e0e-99af-eef3529191f0,csv,,,,,
esperance_vie_par_departement,https://www.data.gouv.fr/fr/datasets/2024-esperance-de-vie-par-regions-departements-et-villes/#/resources/05a48391-8a34-4661-8f09-3039376886f7,csv,,,,,
budget_commune,https://www.data.gouv.fr/fr/datasets/balances-comptables-des-communes-en-2021/#/resources/577492cd-0f7d-4b3d-86c0-a9f43e55da3c,csv,,,,,
impots_locaux,https://www.data.gouv.fr/fr/datasets/impots-locaux/#/resources/2a46b21d-31a3-4210-8e5d-aa1791150a2c,csv,,,,,
localisation_globale_stations,https://www.data.gouv.fr/fr/datasets/localisation-globale-des-stations-et-points-de-recharge-pour-vehicules-electriques-sur-anglet/#/resources/2e6a678f-cb09-4c5e-99d9-e37114b64f7f,csv,,,,,
precarite_energetique_tee3d_departement,https://www.data.gouv.fr/fr/datasets/qualite-sanitaire-et-energetique-des-renovations/#/resources/b45b2b9b-889c-4361-8b72-11d5995b8e85,csv,,,,,
emissions_co2_installations_quota,https://www.data.gouv.fr/fr/datasets/registre-francais-des-emissions-polluantes-prelevements-cu-grand-poitiers/#/resources/38619133-55d3-4dd1-b039-3b1b37f6260d,geojson,,,,,
indice_prix_conso_ipc,https://www.data.gouv.fr/fr/datasets/indice-des-prix-a-la-consommation-base-2015-ensemble-des-menages-france/#/resources/f1f82e0e-4665-4909-ad66-0897a5972a77,csv,,,,,
indice_loyers_irl,https://www.data.gouv.fr/fr/datasets/plafonds-de-loyer-du-dispositif-locavantages/#/resources/87821990-62d9-40c6-9a02-1dd15277987e,csv,,,,,
naissances_region,https://www.data.gouv.fr/fr/datasets/nombre-de-naissances-de-2005-a-2014-par-commune-1/#/resources/37039916-75c9-476a-9ac0-9c891cfb4102,csv,,,,,
pyramide_ages_reg,https://www.data.gouv.fr/fr/datasets/2013-population-immigree-pyramide-des-ages/#/resources/d80a53da-4f90-418a-9bc4-0a52a9a5814c,xlsx,,,,,
industrie_valeur_ajoutee,https://www.data.gouv.fr/fr/datasets/artisans-nombre-d-entreprises-chiffre-d-affaires-et-valeur-ajoutee/#/resources/a3e27add-e2ff-4344-a6e5-833ef322d668,csv,,,,,
plafond_autorisé_d’emploi,https://www.data.gouv.fr/fr/datasets/dgddi-plafond-autorise-d-emploi-et-effectifs-de-reference/#/resources/092ab08b-e25b-406c-a119-cd336993730a,json,,,,,
agriculture_bio_parcelles,https://www.data.gouv.fr/fr/datasets/parcelles-en-agriculture-biologique-ab-declarees-a-la-pac/#/resources/a0d9e304-97d0-4871-ad32-70a5c47aa71d,geojson,,,,,
pesticides_eaux_souterraines,https://www.data.gouv.fr/fr/datasets/pesticides-dans-les-eaux-souterraines/#/resources/b099b66f-a058-476f-a166-917bcbe83cf5,csv,,,,,
producteurs_élevages_marque,https://www.data.gouv.fr/fr/datasets/producteurs-de-la-marque-produit-en-ile-de-france/#/resources/a552c1ca-106c-4993-88eb-ddf3615a5879,xlsx,,,,,
données_rapport_impact_environnmental,https://www.data.gouv.fr/fr/datasets/projet-de-loi-de-finances-pour-2021-plf-2021-donnees-du-rapport-sur-limpact-environnemental-du-budget-de-letat/#/resources/9ed33967-1563-4cca-89d2-938834beb67b,geojson,,,,,
zones_accélérations_énergies_renouvenables,https://www.data.gouv.fr/fr/datasets/zones-dacceleration-de-la-production-denergie-renouvelables-zaer-sur-rennes-metropole/#/resources/2a3117c4-8725-4c9f-99c7-ec458b8fd569,geojson,,,,,
ratios_financiers,https://www.data.gouv.fr/fr/datasets/ratios-financiers-bce-inpi/#/resources/9d213815-1649-4527-9eb4-427146ef2e5b,json,,,,,
données_climatologiques,https://www.data.gouv.fr/fr/datasets/donnees-climatologiques-de-base-quotidiennes/#/resources/c1265c02-3a8e-4a28-961e-26b2fd704fe8,csv,,,,,
arrets_transports,https://www.data.gouv.fr/fr/datasets/arrets-de-transport-en-france/#/resources/69cf54c6-6591-4920-b1d6-2a5292964606,json,,,,,
bilan_électrique,https://www.data.gouv.fr/fr/datasets/bilan-electrique/#/resources/f87272c3-2fde-4a54-b9af-a5d97de0443f,csv,,,,,
